"residence_area","edrpou","kwd_name","lat","lng","report_month","count_before_18","count_amb","count_inpat"
"ВОЛИНСЬКА","01983163","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ВОЛИНСЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ"" ВОЛИНСЬКОЇ ОБЛАСНОЇ РАДИ","50.758376","25.345020",2,"0","13","572"
"ВОЛИНСЬКА","01983163","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ВОЛИНСЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ"" ВОЛИНСЬКОЇ ОБЛАСНОЇ РАДИ","50.758376","25.345020",3,"0","10","602"
"ВОЛИНСЬКА","01983163","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ВОЛИНСЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ"" ВОЛИНСЬКОЇ ОБЛАСНОЇ РАДИ","50.758376","25.345020",4,"0","8","576"
"ВОЛИНСЬКА","01983163","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ВОЛИНСЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ"" ВОЛИНСЬКОЇ ОБЛАСНОЇ РАДИ","50.758376","25.345020",5,"0","2","567"
"ЛУГАНСЬКА","01983826","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЛУГАНСЬКОЇ ОБЛАСНОЇ РАДИ ""ЛУГАНСЬКИЙ ОБЛАСНИЙ КЛІНІЧНИЙ ОНКОЛОГІЧНИЙ ДИСПАНСЕР""","48.948177","38.487877",1,"0","235","144"
"ЛУГАНСЬКА","01983826","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЛУГАНСЬКОЇ ОБЛАСНОЇ РАДИ ""ЛУГАНСЬКИЙ ОБЛАСНИЙ КЛІНІЧНИЙ ОНКОЛОГІЧНИЙ ДИСПАНСЕР""","48.948177","38.487877",2,"0","184","141"
"ЛУГАНСЬКА","01983826","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЛУГАНСЬКОЇ ОБЛАСНОЇ РАДИ ""ЛУГАНСЬКИЙ ОБЛАСНИЙ КЛІНІЧНИЙ ОНКОЛОГІЧНИЙ ДИСПАНСЕР""","48.948177","38.487877",3,"0","163","139"
"ЛУГАНСЬКА","01983826","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЛУГАНСЬКОЇ ОБЛАСНОЇ РАДИ ""ЛУГАНСЬКИЙ ОБЛАСНИЙ КЛІНІЧНИЙ ОНКОЛОГІЧНИЙ ДИСПАНСЕР""","48.948177","38.487877",4,"0","155","130"
"ЛУГАНСЬКА","01983826","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЛУГАНСЬКОЇ ОБЛАСНОЇ РАДИ ""ЛУГАНСЬКИЙ ОБЛАСНИЙ КЛІНІЧНИЙ ОНКОЛОГІЧНИЙ ДИСПАНСЕР""","48.948177","38.487877",5,"0","142","159"
"ДНІПРОПЕТРОВСЬКА","01984636","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""КЛІНІЧНА ЛІКАРНЯ ШВИДКОЇ МЕДИЧНОЇ ДОПОМОГИ"" ДНІПРОВСЬКОЇ МІСЬКОЇ РАДИ","48.465589","35.015664",1,"0","0","10"
"ДНІПРОПЕТРОВСЬКА","01984636","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""КЛІНІЧНА ЛІКАРНЯ ШВИДКОЇ МЕДИЧНОЇ ДОПОМОГИ"" ДНІПРОВСЬКОЇ МІСЬКОЇ РАДИ","48.465589","35.015664",2,"0","0","12"
"ДНІПРОПЕТРОВСЬКА","01984636","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""КЛІНІЧНА ЛІКАРНЯ ШВИДКОЇ МЕДИЧНОЇ ДОПОМОГИ"" ДНІПРОВСЬКОЇ МІСЬКОЇ РАДИ","48.465589","35.015664",3,"0","0","11"
"ДНІПРОПЕТРОВСЬКА","01984636","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""КЛІНІЧНА ЛІКАРНЯ ШВИДКОЇ МЕДИЧНОЇ ДОПОМОГИ"" ДНІПРОВСЬКОЇ МІСЬКОЇ РАДИ","48.465589","35.015664",4,"0","0","11"
"ДНІПРОПЕТРОВСЬКА","01984636","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""КЛІНІЧНА ЛІКАРНЯ ШВИДКОЇ МЕДИЧНОЇ ДОПОМОГИ"" ДНІПРОВСЬКОЇ МІСЬКОЇ РАДИ","48.465589","35.015664",5,"0","0","9"
"ДНІПРОПЕТРОВСЬКА","01985423","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ДНІПРОПЕТРОВСЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ ІМ. І.І. МЕЧНИКОВА"" ДНІПРОПЕТРОВСЬКОЇ ОБЛАСНОЇ РАДИ""","48.456144","35.070031",1,"0","0","47"
"ДНІПРОПЕТРОВСЬКА","01985423","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ДНІПРОПЕТРОВСЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ ІМ. І.І. МЕЧНИКОВА"" ДНІПРОПЕТРОВСЬКОЇ ОБЛАСНОЇ РАДИ""","48.456144","35.070031",2,"0","0","39"
"ДНІПРОПЕТРОВСЬКА","01985423","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ДНІПРОПЕТРОВСЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ ІМ. І.І. МЕЧНИКОВА"" ДНІПРОПЕТРОВСЬКОЇ ОБЛАСНОЇ РАДИ""","48.456144","35.070031",3,"0","0","63"
"ДНІПРОПЕТРОВСЬКА","01985423","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ДНІПРОПЕТРОВСЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ ІМ. І.І. МЕЧНИКОВА"" ДНІПРОПЕТРОВСЬКОЇ ОБЛАСНОЇ РАДИ""","48.456144","35.070031",4,"0","0","69"
"ДНІПРОПЕТРОВСЬКА","01985423","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ДНІПРОПЕТРОВСЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ ІМ. І.І. МЕЧНИКОВА"" ДНІПРОПЕТРОВСЬКОЇ ОБЛАСНОЇ РАДИ""","48.456144","35.070031",5,"0","0","76"
"ДНІПРОПЕТРОВСЬКА","01985860","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО КАМ'ЯНСЬКОЇ МІСЬКОЇ РАДИ ""МІСЬКА ЛІКАРНЯ №9""","48.509381","34.597984",1,"0","0","64"
"ДНІПРОПЕТРОВСЬКА","01985860","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО КАМ'ЯНСЬКОЇ МІСЬКОЇ РАДИ ""МІСЬКА ЛІКАРНЯ №9""","48.509381","34.597984",2,"0","0","57"
"ДНІПРОПЕТРОВСЬКА","01985860","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО КАМ'ЯНСЬКОЇ МІСЬКОЇ РАДИ ""МІСЬКА ЛІКАРНЯ №9""","48.509381","34.597984",3,"0","0","65"
"ДНІПРОПЕТРОВСЬКА","01985860","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО КАМ'ЯНСЬКОЇ МІСЬКОЇ РАДИ ""МІСЬКА ЛІКАРНЯ №9""","48.509381","34.597984",4,"0","0","59"
"ДНІПРОПЕТРОВСЬКА","01985860","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО КАМ'ЯНСЬКОЇ МІСЬКОЇ РАДИ ""МІСЬКА ЛІКАРНЯ №9""","48.509381","34.597984",5,"0","0","67"
"ДНІПРОПЕТРОВСЬКА","01986380","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""КРИВОРІЗЬКИЙ ОНКОЛОГІЧНИЙ ДИСПАНСЕР"" ДНІПРОПЕТРОВСЬКОЇ ОБЛАСНОЇ РАДИ""","47.928179","33.448832",1,"0","16","398"
"ДНІПРОПЕТРОВСЬКА","01986380","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""КРИВОРІЗЬКИЙ ОНКОЛОГІЧНИЙ ДИСПАНСЕР"" ДНІПРОПЕТРОВСЬКОЇ ОБЛАСНОЇ РАДИ""","47.928179","33.448832",2,"0","14","390"
"ДНІПРОПЕТРОВСЬКА","01986380","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""КРИВОРІЗЬКИЙ ОНКОЛОГІЧНИЙ ДИСПАНСЕР"" ДНІПРОПЕТРОВСЬКОЇ ОБЛАСНОЇ РАДИ""","47.928179","33.448832",3,"0","49","411"
"ДНІПРОПЕТРОВСЬКА","01986380","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""КРИВОРІЗЬКИЙ ОНКОЛОГІЧНИЙ ДИСПАНСЕР"" ДНІПРОПЕТРОВСЬКОЇ ОБЛАСНОЇ РАДИ""","47.928179","33.448832",4,"0","122","398"
"ДНІПРОПЕТРОВСЬКА","01986380","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""КРИВОРІЗЬКИЙ ОНКОЛОГІЧНИЙ ДИСПАНСЕР"" ДНІПРОПЕТРОВСЬКОЇ ОБЛАСНОЇ РАДИ""","47.928179","33.448832",5,"0","156","359"
"ДНІПРОПЕТРОВСЬКА","01986380","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""КРИВОРІЗЬКИЙ ОНКОЛОГІЧНИЙ ДИСПАНСЕР"" ДНІПРОПЕТРОВСЬКОЇ ОБЛАСНОЇ РАДИ""","47.928179","33.448832",6,"0","5","0"
"ДОНЕЦЬКА","01990217","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""БАГАТОПРОФІЛЬНА ЛІКАРНЯ ІНТЕНСИВНОГО ЛІКУВАННЯ М. БАХМУТ""","48.590780","37.999420",1,"0","0","46"
"ДОНЕЦЬКА","01990217","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""БАГАТОПРОФІЛЬНА ЛІКАРНЯ ІНТЕНСИВНОГО ЛІКУВАННЯ М. БАХМУТ""","48.590780","37.999420",2,"0","0","51"
"ДОНЕЦЬКА","01990217","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""БАГАТОПРОФІЛЬНА ЛІКАРНЯ ІНТЕНСИВНОГО ЛІКУВАННЯ М. БАХМУТ""","48.590780","37.999420",3,"0","0","50"
"ДОНЕЦЬКА","01990217","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""БАГАТОПРОФІЛЬНА ЛІКАРНЯ ІНТЕНСИВНОГО ЛІКУВАННЯ М. БАХМУТ""","48.590780","37.999420",4,"0","5","47"
"ДОНЕЦЬКА","01990217","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""БАГАТОПРОФІЛЬНА ЛІКАРНЯ ІНТЕНСИВНОГО ЛІКУВАННЯ М. БАХМУТ""","48.590780","37.999420",5,"0","11","48"
"ДОНЕЦЬКА","01990217","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""БАГАТОПРОФІЛЬНА ЛІКАРНЯ ІНТЕНСИВНОГО ЛІКУВАННЯ М. БАХМУТ""","48.590780","37.999420",6,"0","0","2"
"ДОНЕЦЬКА","01990795","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА ЛІКАРНЯ № 2"" КРАМАТОРСЬКОЇ МІСЬКОЇ РАДИ","48.762686","37.593271",1,"0","0","21"
"ДОНЕЦЬКА","01990795","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА ЛІКАРНЯ № 2"" КРАМАТОРСЬКОЇ МІСЬКОЇ РАДИ","48.762686","37.593271",2,"0","0","18"
"ДОНЕЦЬКА","01990795","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА ЛІКАРНЯ № 2"" КРАМАТОРСЬКОЇ МІСЬКОЇ РАДИ","48.762686","37.593271",3,"0","0","22"
"ДОНЕЦЬКА","01990795","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА ЛІКАРНЯ № 2"" КРАМАТОРСЬКОЇ МІСЬКОЇ РАДИ","48.762686","37.593271",4,"0","0","21"
"ДОНЕЦЬКА","01990795","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА ЛІКАРНЯ № 2"" КРАМАТОРСЬКОЇ МІСЬКОЇ РАДИ","48.762686","37.593271",5,"0","0","16"
"ЖИТОМИРСЬКА","01991406","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ ІМ.О.Ф.ГЕРБАЧЕВСЬКОГО"" ЖИТОМИРСЬКОЇ ОБЛАСНОЇ РАДИ","50.247541","28.672887",4,"0","0","5"
"ЖИТОМИРСЬКА","01991406","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ ІМ.О.Ф.ГЕРБАЧЕВСЬКОГО"" ЖИТОМИРСЬКОЇ ОБЛАСНОЇ РАДИ","50.247541","28.672887",5,"0","0","17"
"ЖИТОМИРСЬКА","01991470","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЖИТОМИРСЬКИЙ ОБЛАСНИЙ ОНКОЛОГІЧНИЙ ДИСПАНСЕР"" ЖИТОМИРСЬКОЇ ОБЛАСНОЇ РАДИ","50.244443","28.675415",1,"0","96","685"
"ЖИТОМИРСЬКА","01991470","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЖИТОМИРСЬКИЙ ОБЛАСНИЙ ОНКОЛОГІЧНИЙ ДИСПАНСЕР"" ЖИТОМИРСЬКОЇ ОБЛАСНОЇ РАДИ","50.244443","28.675415",2,"0","86","659"
"ЖИТОМИРСЬКА","01991470","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЖИТОМИРСЬКИЙ ОБЛАСНИЙ ОНКОЛОГІЧНИЙ ДИСПАНСЕР"" ЖИТОМИРСЬКОЇ ОБЛАСНОЇ РАДИ","50.244443","28.675415",3,"0","129","670"
"ЖИТОМИРСЬКА","01991470","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЖИТОМИРСЬКИЙ ОБЛАСНИЙ ОНКОЛОГІЧНИЙ ДИСПАНСЕР"" ЖИТОМИРСЬКОЇ ОБЛАСНОЇ РАДИ","50.244443","28.675415",4,"0","29","677"
"ЖИТОМИРСЬКА","01991470","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЖИТОМИРСЬКИЙ ОБЛАСНИЙ ОНКОЛОГІЧНИЙ ДИСПАНСЕР"" ЖИТОМИРСЬКОЇ ОБЛАСНОЇ РАДИ","50.244443","28.675415",5,"0","34","682"
"ЗАКАРПАТСЬКА","01992147","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЗАКАРПАТСЬКИЙ ПРОТИПУХЛИННИЙ ЦЕНТР"" ЗАКАРПАТСЬКОЇ ОБЛАСНОЇ РАДИ","48.634420","22.310391",1,"0","369","436"
"ЗАКАРПАТСЬКА","01992147","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЗАКАРПАТСЬКИЙ ПРОТИПУХЛИННИЙ ЦЕНТР"" ЗАКАРПАТСЬКОЇ ОБЛАСНОЇ РАДИ","48.634420","22.310391",2,"0","162","452"
"ЗАКАРПАТСЬКА","01992147","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЗАКАРПАТСЬКИЙ ПРОТИПУХЛИННИЙ ЦЕНТР"" ЗАКАРПАТСЬКОЇ ОБЛАСНОЇ РАДИ","48.634420","22.310391",3,"0","139","482"
"ЗАКАРПАТСЬКА","01992147","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЗАКАРПАТСЬКИЙ ПРОТИПУХЛИННИЙ ЦЕНТР"" ЗАКАРПАТСЬКОЇ ОБЛАСНОЇ РАДИ","48.634420","22.310391",4,"0","162","461"
"ЗАКАРПАТСЬКА","01992147","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЗАКАРПАТСЬКИЙ ПРОТИПУХЛИННИЙ ЦЕНТР"" ЗАКАРПАТСЬКОЇ ОБЛАСНОЇ РАДИ","48.634420","22.310391",5,"0","140","430"
"ЗАКАРПАТСЬКА","01992831","Комунальне некомерційне підприємство ""Лікарня Святого Мартина""","48.447007","22.714017",1,"0","68","79"
"ЗАКАРПАТСЬКА","01992831","Комунальне некомерційне підприємство ""Лікарня Святого Мартина""","48.447007","22.714017",2,"0","57","95"
"ЗАКАРПАТСЬКА","01992831","Комунальне некомерційне підприємство ""Лікарня Святого Мартина""","48.447007","22.714017",3,"0","79","95"
"ЗАКАРПАТСЬКА","01992831","Комунальне некомерційне підприємство ""Лікарня Святого Мартина""","48.447007","22.714017",4,"0","68","100"
"ЗАКАРПАТСЬКА","01992831","Комунальне некомерційне підприємство ""Лікарня Святого Мартина""","48.447007","22.714017",5,"0","65","90"
"ЗАКАРПАТСЬКА","01992831","Комунальне некомерційне підприємство ""Лікарня Святого Мартина""","48.447007","22.714017",6,"0","0","1"
"ІВАНО-ФРАНКІВСЬКА","01993150","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ ІВАНО-ФРАНКІВСЬКОЇ ОБЛАСНОЇ РАДИ""","48.939243","24.686624",1,"0","0","20"
"ІВАНО-ФРАНКІВСЬКА","01993150","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ ІВАНО-ФРАНКІВСЬКОЇ ОБЛАСНОЇ РАДИ""","48.939243","24.686624",2,"0","0","17"
"ІВАНО-ФРАНКІВСЬКА","01993150","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ ІВАНО-ФРАНКІВСЬКОЇ ОБЛАСНОЇ РАДИ""","48.939243","24.686624",3,"0","0","28"
"ІВАНО-ФРАНКІВСЬКА","01993150","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ ІВАНО-ФРАНКІВСЬКОЇ ОБЛАСНОЇ РАДИ""","48.939243","24.686624",4,"0","0","31"
"ІВАНО-ФРАНКІВСЬКА","01993150","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ ІВАНО-ФРАНКІВСЬКОЇ ОБЛАСНОЇ РАДИ""","48.939243","24.686624",5,"0","0","43"
"ІВАНО-ФРАНКІВСЬКА","01993256","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ІВАНО-ФРАНКІВСЬКА ОБЛАСНА ДИТЯЧА КЛІНІЧНА ЛІКАРНЯ ІВАНО-ФРАНКІВСЬКОЇ ОБЛАСНОЇ РАДИ""","48.906985","24.711691",1,"2","0","0"
"ІВАНО-ФРАНКІВСЬКА","01993256","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ІВАНО-ФРАНКІВСЬКА ОБЛАСНА ДИТЯЧА КЛІНІЧНА ЛІКАРНЯ ІВАНО-ФРАНКІВСЬКОЇ ОБЛАСНОЇ РАДИ""","48.906985","24.711691",2,"4","0","0"
"ІВАНО-ФРАНКІВСЬКА","01993256","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ІВАНО-ФРАНКІВСЬКА ОБЛАСНА ДИТЯЧА КЛІНІЧНА ЛІКАРНЯ ІВАНО-ФРАНКІВСЬКОЇ ОБЛАСНОЇ РАДИ""","48.906985","24.711691",3,"4","0","0"
"ІВАНО-ФРАНКІВСЬКА","01993256","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ІВАНО-ФРАНКІВСЬКА ОБЛАСНА ДИТЯЧА КЛІНІЧНА ЛІКАРНЯ ІВАНО-ФРАНКІВСЬКОЇ ОБЛАСНОЇ РАДИ""","48.906985","24.711691",4,"2","0","0"
